id,gen,sp,ssp,grp,en,rec,cnt,loc,lat,lon,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp,annotation-set,length_sec,path_file_lokal
1008559,Nyctalus,noctula,,bats,Common Noctule,Albert Lastukhin,Russian Federation,"Mariinsko-Posadskiy rayon, Chuvashia",56.0779,47.9129,50,echolocation,uncertain,uncertain,field recording,//xeno-canto.org/1008559,https://xeno-canto.org/1008559/download,XC1008559-Nyctalus-noctula-170523_001-A3.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1008559/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1008559/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1008559/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1008559/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:18,21:30,2017-05-23,2025-06-22,[],,no,no,,,no,,,44100,[],18,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC1008559.wav
1023774,Nyctalus,noctula,,bats,Common Noctule,Grzegorz Michalski,Poland,"Szczejkowicka-Żwaka (near  Żory), Powiat Żory, Województwo śląskie",50.069,18.6876,240,"echolocation, feeding buzz",uncertain,uncertain,field recording,//xeno-canto.org/1023774,https://xeno-canto.org/1023774/download,XC1023774-NYCNOC_20220922_191602.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/KKSNZEPHBQ/1023774/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/KKSNZEPHBQ/1023774/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/KKSNZEPHBQ/1023774/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/KKSNZEPHBQ/1023774/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:14,19:16,2022-09-22,2025-07-28,[],not modified; signals of two individuals,yes,no,,,no,Samsung Galaxy A02s,Echo Meter Touch 2 (Wildlife Acoustics),256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC1023774.wav
1033213,Nyctalus,noctula,,bats,Common Noctule,Albert Lastukhin,Russian Federation,"Cheboksary, Gorod Cheboksary, Chuvashia Republic",56.0865,47.2787,150,echolocation,,,field recording,//xeno-canto.org/1033213,https://xeno-canto.org/1033213/download,"XC1033213-Nyctalus-noctula-R05_0009,-Чеб,-Южный-пруд,21-25,+22,-берег-дорожка,АА.wav","{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1033213/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1033213/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1033213/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1033213/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:10,21:30,2025-07-27,2025-08-26,[],,no,no,,,no,,,96000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC1033213.wav
1033204,Nyctalus,noctula,,bats,Common Noctule,Albert Lastukhin,Russian Federation,"Cheboksary, Gorod Cheboksary, Chuvashia",56.0878,47.284,150,echolocation,,,field recording,//xeno-canto.org/1033204,https://xeno-canto.org/1033204/download,"XC1033204-Nyctalus-noctula-R05_0003,-Чеб,-Южный-пруд,20-57,-+-22,-АА.wav","{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1033204/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1033204/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1033204/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1033204/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:36,21:00,2025-07-27,2025-08-26,[],,no,no,,,no,,,96000,[],36,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC1033204.wav
993823,Nyctalus,noctula,,bats,Common Noctule,Albert Lastukhin,Russian Federation,"Sal'nyi, Alatyrskiy Rayon, Chuvashia",54.8537,47.0131,110,echolocation,,adult,field recording,//xeno-canto.org/993823,https://xeno-canto.org/993823/download,"XC993823-Nyctalus-noctula-0423_205744,-мост-р.Бездна,-Сальный,-дорога-на-юг+.wav","{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993823/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993823/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993823/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993823/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:14,21:00,2025-04-23,2025-05-02,[],,no,no,,,no,,,96000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC993823.wav
1008557,Nyctalus,noctula,,bats,Common Noctule,Albert Lastukhin,Russian Federation,"Mariinsko-Posadskiy rayon, Chuvashia",56.0779,47.9129,50,echolocation,uncertain,uncertain,field recording,//xeno-canto.org/1008557,https://xeno-canto.org/1008557/download,"XC1008557-Nyctalus-noctula-170523_001,-21-40-A2.wav","{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1008557/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1008557/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1008557/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/1008557/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:12,21:30,2017-05-23,2025-06-22,[],,no,no,,,no,,,44100,[],12,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC1008557.wav
1007687,Nyctalus,noctula,,bats,Common Noctule,Douwe van der Wijk,Netherlands,"Wedde, Westerwolde, Groningen",53.0697,7.0748,0,social call,,,field recording,//xeno-canto.org/1007687,https://xeno-canto.org/1007687/download,XC1007687-TADTEN_20250619_022144.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1007687/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1007687/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1007687/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/1007687/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:12,02:21,2025-06-19,2025-06-19,['Pipistrellus pipistrellus'],,no,no,,,no,Echo Meter Touch 2,,256000,[],12,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC1007687.wav
997506,Nyctalus,noctula,,bats,Common Noctule,Sarah Mahie,Netherlands,"'s-Graveland, Wijdemeren, North Holland",52.2533,5.1309,0,"echolocation, social call",,,field recording,//xeno-canto.org/997506,https://xeno-canto.org/997506/download,XC997506-NYCNOC_20250511_220153.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/997506/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/997506/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/997506/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/997506/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:15,22:01,2025-05-11,2025-05-12,['Pipistrellus pipistrellus'],"Multiple type D social calls between 4,750s and 5,450s in the recording. Recorded in a forrest. The same calls as XC997503 whom is recorded with a Batlogger M.",no,no,,,no,Echo Meter Touch 2,,256000,[],15,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC997506.wav
997505,Nyctalus,noctula,,bats,Common Noctule,Sarah Mahie,Netherlands,"'s-Graveland, Wijdemeren, North Holland",52.2524,5.1333,0,"echolocation, social call",,,field recording,//xeno-canto.org/997505,https://xeno-canto.org/997505/download,XC997505-NYCNOC_20250511_215528.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/997505/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/997505/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/997505/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/997505/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:19,21:55,2025-05-11,2025-05-12,"['Pipistrellus pipistrellus', 'Pipistrellus nathusii']","A type D social call between 10,700s and 10,750s in the recording. Recorded in a forrest. The same calls as XC997499 whom is recorded with a Batlogger M.",no,no,,,no,Echo Meter Touch 2,,256000,[],19,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC997505.wav
996702,Nyctalus,noctula,,bats,Common Noctule,Albert Lastukhin,Russian Federation,"Cheboksary, Gorod Cheboksary, Chuvashia Republic",56.0844,47.2585,170,echolocation,,adult,field recording,//xeno-canto.org/996702,https://xeno-canto.org/996702/download,"XC996702-Nyctalus-nocntula+0509_210424,ботпруд,-хвост,+11,2-1-AAAB.wav","{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/996702/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/996702/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/996702/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/996702/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:22,21:00,2025-05-09,2025-05-10,[],,yes,no,,,no,,,96000,[],22,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC996702.wav
993825,Nyctalus,noctula,,bats,Common Noctule,Albert Lastukhin,Russian Federation,"Sal'nyi, Alatyrskiy Rayon, Chuvashia",54.8537,47.0131,110,echolocation,,adult,field recording,//xeno-canto.org/993825,https://xeno-canto.org/993825/download,XC993825-Nyctalus-noctula-0423_212228-1-1.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993825/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993825/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993825/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993825/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:12,21:30,2025-04-23,2025-05-02,[],,no,no,,,no,,,96000,[],12,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC993825.wav
993452,Nyctalus,noctula,,bats,Common Noctule,Albert Lastukhin,Russian Federation,"Toigil'dy, Buinsky District, Republic of Tatarstan",55.0394,48.0273,120,echolocation,,adult,field recording,//xeno-canto.org/993452,https://xeno-canto.org/993452/download,"XC993452-Nyctalus-noctula-0422_204228,-1км-вост-Лащ-таябы,длинный-пруд,1.wav","{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993452/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993452/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993452/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/993452/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:10,20:00,2025-04-22,2025-04-30,[],,yes,no,,,no,,,96000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC993452.wav
990088,Nyctalus,noctula,,bats,Common Noctule,Albert Lastukhin,Russian Federation,"Vurmankasy (Lapsarskogo S/P), Gorod Cheboksary, Chuvashia",56.0709,47.2697,160,"echolocation, social call",,adult,field recording,//xeno-canto.org/990088,https://xeno-canto.org/990088/download,"XC990088-Nyctalus-noctula-0419_200735-,-ботпруд,-20-10,-+18,4-AA.wav","{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/990088/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/990088/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/990088/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/990088/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:10,20:30,2025-04-19,2025-04-20,[],,yes,no,,,no,,,96000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC990088.wav
990087,Nyctalus,noctula,,bats,Common Noctule,Albert Lastukhin,Russian Federation,"Vurmankasy (Lapsarskogo S/P), Gorod Cheboksary, Chuvashia",56.0709,47.2697,160,"echolocation, social call",,adult,field recording,//xeno-canto.org/990087,https://xeno-canto.org/990087/download,"XC990087-Nyctalus-noctula-0419_200735-,-ботпруд,-20-10,-+18,3-ABB.wav","{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/990087/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/990087/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/990087/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/990087/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:15,20:30,2025-04-19,2025-04-20,[],,yes,no,,,no,,,96000,[],15,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Nyctalus noctula_Common Noctule/XC990087.wav
824480,Eptesicus,nilssonii,,bats,Northern Serotine,Albert Lastukhin,Russian Federation,"Ryndino, Tsivil'skiy Rayon, Chuvashia Republic",55.8679,47.4156,90,echolocation,,,field recording,//xeno-canto.org/824480,https://xeno-canto.org/824480/download,"XC824480-Oecanthus-pellucens-18.08.2023,1-ое-Семеново,-0818_213725,1-fo-высокие-не-видны-.wav","{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/824480/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/824480/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/824480/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/824480/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:10,22:00,2023-08-18,2023-08-22,"['Tettigonia viridissima', 'Oecanthus pellucens']",,unknown,no,,,no,,,88200,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC824480.wav
806063,Eptesicus,nilssonii,,bats,Northern Serotine,Anders Westman,Sweden,"Britsarvet, Falun Municipality, Dalarnas län",60.6183,15.6263,120,echolocation,uncertain,adult,field recording,//xeno-canto.org/806063,https://xeno-canto.org/806063/download,XC806063-wurb_20230509T221006+0200_N60.62E15.62_FS192_29kHz-19dB.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806063/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806063/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806063/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806063/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,22:10,2023-05-09,2023-06-01,[],,no,no,,,yes,Wurb Autobox,Knowles SPU0410LR5H-QB,192000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC806063.wav
806062,Eptesicus,nilssonii,,bats,Northern Serotine,Anders Westman,Sweden,"Britsarvet, Falun Municipality, Dalarnas län",60.6183,15.6263,120,echolocation,uncertain,adult,field recording,//xeno-canto.org/806062,https://xeno-canto.org/806062/download,XC806062-wurb_20230522T223614+0200_N60.62E15.62_FS192_28kHz-18dB.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806062/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806062/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806062/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806062/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,22:36,2023-05-22,2023-06-01,[],,no,no,,,yes,Wurb Autobox,Knowles SPU0410LR5H-QB,192000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC806062.wav
806059,Eptesicus,nilssonii,,bats,Northern Serotine,Anders Westman,Sweden,"Britsarvet, Falun Municipality, Dalarnas län",60.6183,15.6263,120,echolocation,uncertain,adult,field recording,//xeno-canto.org/806059,https://xeno-canto.org/806059/download,XC806059-wurb_20230522T223836+0200_N60.62E15.62_FS192_29kHz-19dB.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806059/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806059/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806059/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806059/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,22:38,2023-05-22,2023-06-01,[],,no,no,,,yes,Wurb Autobox,Knowles SPU0410LR5H-QB,192000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC806059.wav
806058,Eptesicus,nilssonii,,bats,Northern Serotine,Anders Westman,Sweden,"Britsarvet, Falun Municipality, Dalarnas län",60.6183,15.6263,120,echolocation,,,field recording,//xeno-canto.org/806058,https://xeno-canto.org/806058/download,XC806058-wurb_20230509T221006+0200_N60.62E15.62_FS192_29kHz-19dB.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806058/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806058/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806058/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806058/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,22:02,2023-05-09,2023-06-01,[],,no,no,,,yes,Wurb Autobox,Knowles SPU0410LR5H-QB,192000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC806058.wav
808933,Eptesicus,nilssonii,,bats,Northern Serotine,Testperson,Sweden,"Sollentuna, Sollentuna Municipality, Stockholms län",59.4566,17.9538,50,echolocation,,,field recording,//xeno-canto.org/808933,https://xeno-canto.org/808933/download,XC808933-230612_1576A3-mix2-sel-Enil-Nnoc-Ppyg-vattenrall-koltrast-sävsångare.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/GYRXVMRFDS/808933/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/GYRXVMRFDS/808933/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/GYRXVMRFDS/808933/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/GYRXVMRFDS/808933/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:23,01:00,2023-06-12,2023-06-14,[],"Fladdrade omkring som attans. Va kan de va? I skogskanten.

[https://www.artportalen.se/Image/4532011](https://www.artportalen.se/Image/4532011)

[SNR 60dB(ISO/ITU)](https://xeno-canto.org/article/275)",no,no,,,no,Tascam dr100 mk3,External,192000,[],23,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC808933.wav
927280,Eptesicus,nilssonii,,bats,Northern Serotine,Björn Abelson,Sweden,"Örtofta Castle and Väggarp church, Eslöv Municipality, Skåne län",55.7855,13.2436,20,echolocation,uncertain,adult,field recording,//xeno-canto.org/927280,https://xeno-canto.org/927280/download,XC927280-EPTNIL_20240814_215252.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/OETNYTNBGN/927280/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/OETNYTNBGN/927280/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/OETNYTNBGN/927280/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/OETNYTNBGN/927280/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,21:52,2024-08-14,2024-08-15,[],,no,no,,,no,Echo Meter Touch 2,,256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC927280.wav
926728,Eptesicus,nilssonii,,bats,Northern Serotine,Björn Abelson,Sweden,"Sankt Lars walking bridge (near  Lund), Lund Municipality, Skåne län",55.6842,13.1792,10,echolocation,uncertain,adult,field recording,//xeno-canto.org/926728,https://xeno-canto.org/926728/download,XC926728-EPTNIL_20240809_224016.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/OETNYTNBGN/926728/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/OETNYTNBGN/926728/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/OETNYTNBGN/926728/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/OETNYTNBGN/926728/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,22:30,2024-08-09,2024-08-12,[],,no,no,,,no,Echo Meter Touch 2,,256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC926728.wav
910162,Eptesicus,nilssonii,,bats,Northern Serotine,Albert Lastukhin,Russian Federation,"Petropavlovo, Kilemarskiy Rayon, Respublika Mariy El",56.7239,46.9036,80,echolocation,,adult,field recording,//xeno-canto.org/910162,https://xeno-canto.org/910162/download,XC910162-Eptesicus-nilssonii-0525_222020-1.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/910162/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/910162/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/910162/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/910162/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:13,22:30,2024-05-24,2024-06-03,"['Botaurus stellaris', 'Luscinia luscinia']",,no,no,,,no,,,96000,[],13,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC910162.wav
756916,Eptesicus,nilssonii,,bats,Northern Serotine,Ulf Elman,Sweden,"Möja, Värmdö, Stockholms län",59.4402,18.9131,20,"echolocation, social call",,,field recording,//xeno-canto.org/756916,https://xeno-canto.org/756916/download,XC756916-210724_0676A2-sel-Nord-Okänd.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/756916/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/756916/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/756916/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/756916/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:12,23:41,2021-07-24,2022-10-19,['Eptesicus nilssonii'],"Nilssonii 231117 diskuterad.

This is a recording of a Mystery bat, best heard 00:08.22 and 00:08.82. The *Eptesicus nilssonii* heard in the foreground isn't part of the Mystery, it's already been identified.

This is one of two parts of an unattended all-night recording gathered into the [recording set 8051](https://xeno-canto.org/set/8051). Recordings in the set are made in the same place and within thirty minutes of each other. No guarantee for it being the same Mystery...

[https://artportalen.se/Image/4274627](https://artportalen.se/Image/4274627)",unknown,no,,,no,Tascam dr-100 mk3,External,192000,[],12,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC756916.wav
756917,Eptesicus,nilssonii,,bats,Northern Serotine,Ulf Elman,Sweden,"Möja, Värmdö, Stockholms län",59.4402,18.9131,20,echolocation,,,field recording,//xeno-canto.org/756917,https://xeno-canto.org/756917/download,XC756917-210724_0675A1-sel-Nord-ev-långörad.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/756917/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/756917/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/756917/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/756917/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:10,23:15,2021-07-24,2022-10-19,['Eptesicus nilssonii'],"Nilssonii 231117 diskuterad.

This is a recording of a Mystery bat, best heard  00:05.02, 00:09.00 and 00:09.87. The *Eptesicus nilssonii* heard in the foreground isn't part of the Mystery, it's already been identified.

This is one of two parts of an unattended all-night recording gathered into the [recording set 8051](https://xeno-canto.org/set/8051). Recordings in the set are made in the same place and within thirty minutes of each other. No guarantee for it being the same Mystery...

[https://artportalen.se/Image/4274627](https://artportalen.se/Image/4274627)",unknown,no,,,no,Tascam dr-100 mk3,External,192000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC756917.wav
